	19	27	36	43	51	59	60	61
c54724_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c95746_g1	0.00	0.00	0.00	1.00	1.00	0.00	0.00	3.00
c155465_g1	1.00	0.00	0.00	0.00	1.00	0.00	0.00	2.00
c141463_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c102483_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c156770_g1	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
c128514_g1	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00
c127758_g1	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
c173356_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c138742_g1	0.00	0.00	3.00	0.00	0.00	0.00	0.00	0.00
c83991_g4	1.00	2.00	2.00	1.00	0.00	1.00	1.00	1.00
c15597_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
c138302_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c207182_g1	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
c56409_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c51248_g1	1.00	0.00	1.00	1.00	0.00	0.00	1.00	0.00
c84001_g7	0.00	4.00	1.00	9.00	168.00	41.00	18.00	49.00
c120433_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
c88805_g4	52.00	29.00	31.00	35.00	27.00	12.00	25.00	13.00
c92856_g10	0.00	12.00	9.00	9.00	6.00	8.00	6.00	20.00
c33607_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c64665_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c24622_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c124207_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c130959_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c117743_g1	0.00	2.00	1.00	2.00	0.00	0.00	0.00	0.00
c150424_g1	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
c83875_g1	36.00	4.00	7.00	23.00	7.00	5.00	9.00	16.00
c76507_g4	0.00	0.00	0.00	0.00	0.00	1.00	0.00	2.00
c176098_g1	0.00	0.00	0.00	2.00	1.00	0.00	0.00	0.00
c57706_g1	0.00	0.00	0.00	0.00	1.00	1.00	0.00	1.00
c178818_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c85037_g1	947.00	609.00	652.00	435.00	280.00	297.00	304.00	362.00
c87539_g3	11.00	12.00	15.00	20.00	12.00	8.00	10.00	5.00
c73336_g2	2.00	2.00	0.00	0.00	1.00	1.00	1.00	0.00
c52127_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c178131_g1	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
c125120_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c18701_g1	0.00	1.00	0.00	0.00	0.00	2.00	0.00	2.00
c190599_g1	0.00	1.00	0.00	0.00	0.00	0.00	1.00	1.00
c204287_g1	0.00	0.00	0.00	1.00	1.00	0.00	0.00	1.00
c132530_g1	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
c182629_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c73763_g1	0.00	1.00	0.00	3.00	0.00	1.00	0.00	0.00
c132872_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c132301_g1	0.00	0.00	0.00	3.00	0.00	0.00	0.00	0.00
c88098_g6	0.00	0.00	1.00	1.00	0.00	0.00	0.00	3.00
c71292_g1	12.00	14.00	4.00	11.00	8.00	15.00	17.00	17.00
c41752_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c211621_g1	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
c87314_g7	16.00	17.00	17.00	14.00	21.00	14.00	25.00	19.00
c194051_g1	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
c101639_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c60089_g2	0.00	1.00	1.00	0.00	1.00	0.00	1.00	3.00
c88892_g9	0.00	0.00	0.00	1.00	0.00	2.00	1.00	0.00
c209619_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c210696_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
c163483_g1	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
c55164_g1	0.00	0.00	0.00	0.00	0.00	2.00	1.00	0.00
c141933_g1	1.00	0.00	1.00	2.00	1.00	0.00	0.00	0.00
c103297_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c63306_g1	3.00	2.00	0.00	2.00	2.00	0.00	1.00	3.00
c93636_g4	0.00	1.00	0.00	4.00	4.00	3.00	1.00	4.00
c65975_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c103719_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c56164_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
c48233_g1	1.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00
c191609_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c141091_g1	0.00	2.00	1.00	3.00	4.00	2.00	1.00	4.00
c163547_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
c141296_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c152505_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c84229_g2	1.00	6.00	5.00	5.00	8.00	0.00	4.00	6.00
c46920_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c94076_g1	4990.00	8415.00	8544.00	10918.00	7040.00	10422.00	8676.00	12412.00
c81526_g2	0.00	0.00	2.00	0.00	0.00	0.00	1.00	0.00
c21665_g1	0.00	0.00	0.00	0.00	0.00	2.00	0.00	3.00
c185400_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c131206_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c106655_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c89658_g1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00
c88120_g7	3.00	3.00	8.00	1.00	0.00	0.00	2.00	0.00
c90252_g4	9.00	10.00	18.00	15.00	19.00	12.00	14.00	22.00
c112403_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c85671_g2	2.00	0.00	0.00	2.00	0.00	1.00	4.00	3.00
c160823_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c135463_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	3.00
c95037_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c175315_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c207866_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c91577_g3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c88229_g2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c197085_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c91391_g11	2.00	1.00	11.00	9.00	10.00	7.00	6.00	20.00
c168715_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c62893_g1	0.00	2.00	0.00	1.00	3.00	2.00	0.00	4.00
c87503_g2	13.00	6.00	4.00	2.00	3.00	4.00	2.00	15.00
c200104_g1	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
c92406_g4	0.00	0.00	1.00	0.00	2.00	3.00	0.00	6.00
c89599_g3	18650.00	16807.00	16432.00	11500.00	9283.00	7479.00	7776.00	7559.00
c165088_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c15080_g1	0.00	0.00	0.00	0.00	0.00	1.00	1.00	1.00
c91048_g1	0.00	2.00	0.00	0.00	0.00	0.00	2.00	0.00
c112639_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c100981_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c88708_g4	3.00	0.00	0.00	3.00	0.00	1.00	0.00	3.00
c80548_g1	0.00	2.00	2.00	4.00	2.00	4.00	1.00	7.00
c21406_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c183908_g1	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00
c7881_g1	1.00	1.00	6.00	6.00	0.00	1.00	0.00	0.00
c109763_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c93110_g4	2720.93	2036.00	2569.00	2355.00	1675.00	1714.00	1718.00	2467.00
c62303_g1	0.00	0.00	3.00	0.00	1.00	0.00	0.00	0.00
c51792_g1	0.00	0.00	0.00	2.00	1.00	2.00	0.00	0.00
c179786_g1	1.00	0.00	1.00	5.00	4.00	5.00	1.00	7.00
c153222_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c11504_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c204192_g1	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c170557_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c160315_g1	1.00	0.00	0.00	0.00	0.00	1.00	0.00	2.00
c91511_g1	290.00	410.00	764.00	880.00	951.00	796.00	647.00	797.00
c46274_g1	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
c178030_g1	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
c160870_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c201403_g1	0.00	0.00	0.00	0.00	2.00	1.00	0.00	0.00
c69919_g1	0.00	0.00	1.00	1.00	1.00	1.00	2.00	13.00
c4013_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00
c195067_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c179272_g1	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
c56360_g2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c104104_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c93502_g10	1.00	26.00	193.00	124.00	170.00	149.00	172.00	164.00
c92735_g3	17.19	12.05	25.87	42.00	34.67	25.59	14.51	28.18
c12328_g1	0.00	0.00	4.00	7.00	2.00	8.00	6.00	2.00
c178687_g1	0.00	0.00	0.00	0.00	0.00	3.00	2.00	0.00
c103885_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c188690_g1	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
c89572_g6	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00
c85168_g1	94595.60	43463.05	41327.15	149968.93	106723.60	37589.61	46538.47	60240.58
c87231_g4	0.00	1.00	1.09	1.00	5.00	1.00	1.00	1.00
c53425_g1	1.00	0.00	0.00	1.00	0.00	1.00	0.00	3.00
c151307_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c92838_g2	6.00	20.00	32.00	18.00	27.00	34.00	29.00	21.00
c206252_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c178397_g1	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c59869_g1	1.00	3.00	1.00	0.00	1.00	5.00	1.00	0.00
c157119_g1	0.00	0.00	2.00	0.00	0.00	1.00	0.00	0.00
c112921_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c192194_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c185786_g1	0.00	0.00	4.00	1.00	2.00	0.00	0.00	0.00
c130627_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c137282_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c90605_g2	105.00	2.00	2.00	0.00	0.00	0.00	0.00	1.00
c65653_g1	0.00	0.00	0.00	0.00	1.00	2.00	2.00	1.00
c209716_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c74725_g2	0.00	0.00	3.00	0.00	1.00	0.00	2.00	4.00
c4206_g1	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
c158432_g1	0.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00
c112719_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c110466_g1	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
c91749_g1	571.00	776.00	1133.00	989.00	1166.00	1168.00	1264.00	1606.00
c182285_g1	0.00	0.00	0.00	0.00	1.00	0.00	1.00	1.00
c169572_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c130600_g1	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
c76242_g2	1.00	0.00	0.00	2.00	0.00	1.00	3.00	0.00
c96711_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c189892_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c90782_g1	843.00	860.00	1034.00	878.00	643.00	820.00	730.00	939.00
c84963_g2	36.00	66.00	87.00	3.00	3.00	0.00	2.00	1.00
c154685_g1	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
c97670_g1	5.00	4.00	1.00	0.00	1.00	0.00	0.00	3.00
c145395_g1	0.00	0.00	0.00	1.00	3.00	5.00	1.00	0.00
c174878_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c38935_g1	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
c104083_g1	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
c64962_g1	11.00	5.00	10.00	4.00	3.00	4.00	7.00	8.00
c115413_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c10370_g1	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00
c52678_g2	0.00	0.00	0.00	0.00	1.00	0.00	0.00	2.00
c153270_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
c182934_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c1303_g1	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00
c136805_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c63468_g1	0.00	0.00	0.00	2.00	3.00	0.00	1.00	5.00
c90994_g3	1056.33	856.27	754.54	664.21	802.89	719.05	819.85	1018.59
c162908_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c156083_g1	1.00	0.00	1.00	0.00	3.00	0.00	0.00	0.00
c92576_g11	0.00	1.00	2.00	5.00	6.00	1.00	0.00	0.00
c48844_g1	0.00	0.00	0.00	2.00	0.00	0.00	0.00	1.00
c87950_g2	6.00	6.00	13.00	10.00	11.00	5.00	12.00	19.00
c35900_g1	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
c161769_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c125648_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c173721_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c84867_g5	0.00	0.00	0.00	0.00	1.00	0.00	1.00	3.00
c107266_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c105500_g1	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
c213063_g1	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
c78504_g1	0.00	0.00	6.00	7.00	3.00	4.00	0.00	2.00
c142494_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c30482_g1	0.00	0.00	0.00	0.00	0.00	1.00	0.00	2.00
c89405_g2	326.00	281.00	349.00	433.00	350.00	220.00	256.00	353.00
c116337_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c164549_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c75352_g1	2.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00
c145299_g1	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
c106990_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c72842_g1	0.00	1.00	0.00	0.00	3.00	3.00	1.00	2.00
c140624_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c64268_g1	5.00	3.00	0.00	0.00	2.00	3.00	2.00	1.00
c20995_g2	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
c91382_g3	0.00	1.00	0.00	1.00	0.00	2.00	3.00	0.00
c26203_g1	1.00	2.00	0.00	1.00	2.00	2.00	0.00	0.00
c174089_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c78487_g1	1.00	0.00	2.00	2.00	0.00	0.00	0.00	1.00
c145674_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c47515_g2	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c211373_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c99757_g1	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00
c68732_g1	1.00	3.00	0.00	3.00	4.00	7.00	1.00	2.00
c131212_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c107600_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c86529_g1	1.00	1.00	1.00	2.00	0.00	1.00	0.00	2.00
c79648_g2	1.00	6.00	5.00	8.00	7.00	26.00	7.00	15.00
c78877_g2	2.00	9.00	3.00	3.00	23.00	3.00	7.00	2.00
c199194_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
c66116_g1	2.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c190246_g1	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c139349_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c146318_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c157139_g1	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
c120340_g1	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
c187440_g1	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
c29535_g1	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
c10210_g2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c83899_g4	2.00	2.00	2.00	3.00	1.00	2.00	0.00	4.00
c92512_g2	56.00	41.00	66.00	98.00	67.00	88.00	91.00	111.00
c162769_g1	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00
c193407_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c184908_g1	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
c25055_g1	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00
c56293_g3	2.00	0.00	0.00	0.00	5.00	2.00	0.00	0.00
c138763_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c82814_g1	674.00	826.00	952.00	1021.00	1421.00	1402.00	1342.00	1724.00
c160463_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c120150_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c43324_g1	0.00	0.00	0.00	0.00	2.00	0.00	1.00	1.00
c147982_g1	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
c40059_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c99820_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c196835_g1	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00
c186328_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c172040_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c147742_g1	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00
c119167_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c168494_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c123872_g1	0.00	1.00	0.00	2.00	2.00	0.00	0.00	1.00
c64088_g1	0.00	2.00	0.00	2.00	2.00	1.00	1.00	2.00
c17574_g1	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
c77794_g1	0.00	0.00	0.00	2.00	1.00	2.00	0.00	0.00
c1475_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c203594_g1	0.00	0.00	0.00	0.00	0.00	6.00	2.00	0.00
c45318_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
c40237_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00
c72144_g1	2.00	2.00	2.00	4.00	7.00	2.00	0.00	9.00
c128745_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c78540_g1	9.00	10.00	12.00	26.00	32.00	21.00	23.00	41.00
c169588_g1	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00
c26331_g1	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00
c112051_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c186289_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
c110357_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c141740_g1	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00
c174498_g1	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
c56187_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c147758_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c86748_g2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c154094_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c65613_g2	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
c137582_g1	32.00	35.00	53.00	46.00	42.00	34.00	37.00	56.00
c13164_g1	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00
c85701_g1	158.00	278.00	177.00	0.00	0.00	0.00	0.00	1.00
c188882_g1	0.00	0.00	0.00	0.00	0.00	2.00	0.00	1.00
c178654_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	3.00
c151166_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c137081_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c92681_g3	259.00	525.00	1096.00	3063.00	4232.00	5759.00	5030.00	4828.00
c88858_g1	0.00	0.00	0.00	1.00	9.00	16.00	3.00	5.00
c68578_g1	1.00	1.00	1.00	0.00	0.00	0.00	1.00	1.00
c134213_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
c200072_g1	1.00	0.00	0.00	3.00	1.00	5.00	5.00	1.00
c76773_g1	0.00	0.00	1.00	3.00	3.00	4.00	1.00	6.00
c36638_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c185635_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00
c80559_g1	70.00	96.00	141.00	155.00	259.00	180.00	209.00	278.00
c82489_g1	2811.81	1541.00	1510.97	1503.96	2697.85	4838.76	4775.84	4542.70
c43059_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c42284_g2	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00
c11150_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00
c90245_g2	0.00	0.00	0.00	3.00	0.00	0.00	0.00	3.00
c191332_g1	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
c79629_g1	5.00	11.00	17.00	14.00	4.00	2.00	2.00	3.00
c80874_g2	0.00	7.00	11.00	1.00	5.00	17.00	9.00	11.00
c186662_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c79922_g1	0.00	0.00	0.00	0.00	3.00	1.00	1.00	1.00
c48560_g1	0.00	4.00	1.00	1.00	1.00	9.00	1.00	3.00
c83395_g4	10.00	33.00	28.00	53.00	26.00	35.00	16.00	48.00
c146565_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c91486_g2	1.00	0.00	0.00	2.00	1.00	3.00	1.00	1.00
c72274_g1	31.00	26.00	232.00	976.00	404.00	146.00	228.00	347.00
c95497_g1	0.00	2.00	2.00	0.00	1.00	0.00	0.00	1.00
c39249_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c163516_g1	1.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00
c21189_g1	1.00	2.00	0.00	3.00	3.00	2.00	3.00	1.00
c160611_g1	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c138712_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c36468_g2	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
c126828_g1	0.00	0.00	0.00	0.00	0.00	2.00	0.00	1.00
c111052_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c20820_g1	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
c43229_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c12621_g1	1.00	0.00	0.00	0.00	1.00	1.00	0.00	1.00
c106891_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c92226_g4	10.00	24.00	19.00	52.00	37.00	16.00	13.00	20.00
c150074_g1	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00
c86447_g4	124.83	126.84	150.68	107.92	94.90	94.38	93.54	122.76
c36283_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c78150_g2	350.00	353.00	423.00	316.00	346.00	352.00	341.00	458.00
c162940_g1	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00
c13238_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c25933_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c59006_g1	0.00	0.00	0.00	0.00	0.00	3.00	0.00	1.00
c134145_g1	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00
c32014_g1	0.00	0.00	1.00	1.00	0.00	2.00	0.00	1.00
c193056_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c171028_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c114742_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c73978_g1	0.00	6.00	7.00	3.00	9.00	3.00	1.00	4.00
c90520_g3	1480.96	2312.00	2417.00	2037.00	2164.00	1979.00	1777.00	2372.00
c37102_g2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c92051_g1	10108.00	9940.00	13236.00	17404.00	10312.00	7480.00	6547.00	9107.00
c208906_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c53822_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c38139_g1	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00
c181540_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c28695_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c87036_g8	1.00	8.00	11.00	17.00	8.00	7.00	6.00	11.00
c211780_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c186537_g1	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00
c84092_g3	0.00	10.00	5.00	0.00	0.00	0.00	1.00	0.00
c80114_g2	563.00	507.00	609.00	761.00	452.00	549.00	558.00	668.00
c163984_g1	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00
c151149_g1	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
c13011_g1	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
c121679_g1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
c86265_g2	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
